sepal_length ,sepal_width,petal_length,petal_width ,class
0.058346900390651824,0.07151491411752021,0.02994142428656359,0.013986671679870015,0
0.040842830273456296,0.0546878755016331,0.023953139429250866,0.013986671679870015,0
0.15753663105475996,0.05048111584766134,0.22156653972057055,0.18182673183831016,1
0.12252849082036887,0.05048111584766134,0.20958997000594512,0.1958134035181802,1
0.15170194101569479,0.04627435619368956,0.23354310943519602,0.1958134035181802,1
0.07001628046878221,0.012620278961915324,0.17964854571938152,0.16784006015844016,1
0.12836318085943402,0.03365407723177421,0.21557825486325782,0.1958134035181802,1
0.08168566054691259,0.03365407723177421,0.20958997000594512,0.16784006015844016,1
0.11669380078130367,0.0546878755016331,0.22156653972057055,0.20980007519805022,1
0.03500814023439113,0.016827038615887104,0.13773055171819248,0.1258800451188301,1
0.13419787089849922,0.03786083688574599,0.21557825486325782,0.16784006015844016,1
0.05251221035158668,0.02944731757780245,0.17366026086206882,0.18182673183831016,1
0.040842830273456296,0.0,0.14970712143281792,0.1258800451188301,1
0.09335504062504296,0.04206759653971777,0.19162511543400698,0.1958134035181802,1
0.09918973066410813,0.008413519307943563,0.17964854571938152,0.1258800451188301,1
0.10502442070317329,0.03786083688574599,0.22156653972057055,0.18182673183831016,1
0.07585097050784738,0.03786083688574599,0.15569540629013068,0.16784006015844016,1
0.14003256093756442,0.04627435619368956,0.20360168514863242,0.18182673183831016,1
0.07585097050784738,0.04206759653971777,0.20958997000594512,0.1958134035181802,1
0.08752035058597775,0.02944731757780245,0.18563683057669422,0.1258800451188301,1
0.1108591107422385,0.008413519307943563,0.20958997000594512,0.1958134035181802,1
0.07585097050784738,0.021033798269858885,0.17366026086206882,0.13986671679870014,1
0.09335504062504296,0.05048111584766134,0.22755482457788326,0.23777341855779024,1
0.10502442070317329,0.03365407723177421,0.17964854571938152,0.16784006015844016,1
0.11669380078130367,0.021033798269858885,0.23354310943519602,0.1958134035181802,1
0.10502442070317329,0.03365407723177421,0.22156653972057055,0.15385338847857014,1
0.12252849082036887,0.03786083688574599,0.19761340029131969,0.16784006015844016,1
0.13419787089849922,0.04206759653971777,0.20360168514863242,0.18182673183831016,1
0.1458672509766296,0.03365407723177421,0.22755482457788326,0.18182673183831016,1
0.14003256093756442,0.04206759653971777,0.23953139429250872,0.22378674687792022,1
0.09918973066410813,0.03786083688574599,0.20958997000594512,0.1958134035181802,1
0.08168566054691259,0.02524055792383067,0.14970712143281792,0.1258800451188301,1
0.07001628046878221,0.016827038615887104,0.16767197600475606,0.13986671679870014,1
0.07001628046878221,0.016827038615887104,0.16168369114744338,0.1258800451188301,1
0.08752035058597775,0.02944731757780245,0.17366026086206882,0.15385338847857014,1
0.09918973066410813,0.02944731757780245,0.24551967914982142,0.20980007519805022,1
0.06418159042971705,0.04206759653971777,0.20958997000594512,0.1958134035181802,1
0.09918973066410813,0.058894635155604884,0.20958997000594512,0.20980007519805022,1
0.14003256093756442,0.04627435619368956,0.22156653972057055,0.1958134035181802,1
0.11669380078130367,0.012620278961915324,0.20360168514863242,0.16784006015844016,1
0.07585097050784738,0.04206759653971777,0.18563683057669422,0.16784006015844016,1
0.07001628046878221,0.021033798269858885,0.17964854571938152,0.16784006015844016,1
0.07001628046878221,0.02524055792383067,0.20360168514863242,0.15385338847857014,1
0.10502442070317329,0.04206759653971777,0.21557825486325782,0.18182673183831016,1
0.08752035058597775,0.02524055792383067,0.17964854571938152,0.15385338847857014,1
0.040842830273456296,0.012620278961915324,0.13773055171819248,0.1258800451188301,1
0.07585097050784738,0.02944731757780245,0.19162511543400698,0.16784006015844016,1
0.08168566054691259,0.04206759653971777,0.19162511543400698,0.15385338847857014,1
0.08168566054691259,0.03786083688574599,0.19162511543400698,0.16784006015844016,1
0.1108591107422385,0.03786083688574599,0.19761340029131969,0.16784006015844016,1
0.04667752031252145,0.021033798269858885,0.11976569714625436,0.13986671679870014,1
0.08168566054691259,0.03365407723177421,0.18563683057669422,0.16784006015844016,1
0.11669380078130367,0.0546878755016331,0.29941424286563584,0.3356801203168803,2
0.08752035058597775,0.02944731757780245,0.24551967914982142,0.2517600902376602,2
0.16337132109382513,0.04206759653971777,0.29342595800832316,0.27973343359740027,2
0.11669380078130367,0.03786083688574599,0.275461103436385,0.23777341855779024,2
0.12836318085943402,0.04206759653971777,0.28743767315101043,0.2937201052772703,2
0.19254477128915104,0.04206759653971777,0.3353439520095121,0.27973343359740027,2
0.03500814023439113,0.021033798269858885,0.20958997000594512,0.22378674687792022,2
0.17504070117195553,0.03786083688574599,0.31737909743757403,0.23777341855779024,2
0.14003256093756442,0.021033798269858885,0.28743767315101043,0.23777341855779024,2
0.16920601113289035,0.06730815446354844,0.30540252772294857,0.3356801203168803,2
0.12836318085943402,0.05048111584766134,0.24551967914982142,0.26574676191753027,2
0.12252849082036887,0.02944731757780245,0.25749624886444683,0.2517600902376602,2
0.1458672509766296,0.04206759653971777,0.2694728185790723,0.27973343359740027,2
0.08168566054691259,0.021033798269858885,0.23953139429250872,0.26574676191753027,2
0.08752035058597775,0.03365407723177421,0.24551967914982142,0.32169344863701027,2
0.12252849082036887,0.05048111584766134,0.25749624886444683,0.30770677695714027,2
0.12836318085943402,0.04206759653971777,0.2694728185790723,0.23777341855779024,2
0.19837946132821627,0.07572167377149198,0.3413322368668249,0.2937201052772703,2
0.19837946132821627,0.02524055792383067,0.35330880658145036,0.30770677695714027,2
0.09918973066410813,0.008413519307943563,0.23953139429250872,0.1958134035181802,2
0.15170194101569479,0.05048111584766134,0.28144938829369776,0.30770677695714027,2
0.07585097050784738,0.03365407723177421,0.23354310943519602,0.26574676191753027,2
0.19837946132821627,0.03365407723177421,0.3413322368668249,0.26574676191753027,2
0.11669380078130367,0.02944731757780245,0.23354310943519602,0.23777341855779024,2
0.14003256093756442,0.0546878755016331,0.28144938829369776,0.27973343359740027,2
0.16920601113289035,0.05048111584766134,0.29941424286563584,0.23777341855779024,2
0.1108591107422385,0.03365407723177421,0.22755482457788326,0.23777341855779024,2
0.10502442070317329,0.04206759653971777,0.23354310943519602,0.23777341855779024,2
0.12252849082036887,0.03365407723177421,0.275461103436385,0.27973343359740027,2
0.16920601113289035,0.04206759653971777,0.28743767315101043,0.20980007519805022,2
0.18087539121102073,0.03365407723177421,0.30540252772294857,0.2517600902376602,2
0.21004884140634664,0.07572167377149198,0.32336738229488676,0.26574676191753027,2
0.12252849082036887,0.03365407723177421,0.275461103436385,0.2937201052772703,2
0.11669380078130367,0.03365407723177421,0.24551967914982142,0.1958134035181802,2
0.10502442070317329,0.02524055792383067,0.275461103436385,0.18182673183831016,2
0.19837946132821627,0.04206759653971777,0.30540252772294857,0.30770677695714027,2
0.11669380078130367,0.058894635155604884,0.275461103436385,0.32169344863701027,2
0.12252849082036887,0.04627435619368956,0.2694728185790723,0.23777341855779024,2
0.09918973066410813,0.04206759653971777,0.22755482457788326,0.23777341855779024,2
0.15170194101569479,0.04627435619368956,0.2634845337217596,0.27973343359740027,2
0.14003256093756442,0.04627435619368956,0.275461103436385,0.32169344863701027,2
0.15170194101569479,0.04627435619368956,0.24551967914982142,0.30770677695714027,2
0.08752035058597775,0.02944731757780245,0.24551967914982142,0.2517600902376602,2
0.1458672509766296,0.05048111584766134,0.29342595800832316,0.30770677695714027,2
0.14003256093756442,0.0546878755016331,0.28144938829369776,0.3356801203168803,2
0.14003256093756442,0.04206759653971777,0.2515079640071341,0.30770677695714027,2
0.11669380078130367,0.021033798269858885,0.23953139429250872,0.2517600902376602,2
0.12836318085943402,0.04206759653971777,0.2515079640071341,0.26574676191753027,2
0.1108591107422385,0.058894635155604884,0.2634845337217596,0.30770677695714027,2
0.09335504062504296,0.04206759653971777,0.24551967914982142,0.23777341855779024,2
